rgb_laplacian1_tot_var,rgb_laplacian2_tot_var,rgb_sobel1_tot_var,rgb_sobel2_tot_var,gray_laplacian1_tot_var,gray_laplacian2_tot_var,gray_sobel1_tot_var,gray_sobel2_tot_var,rgb_fft_r4_tot_mean,rgb_fft_r4_tot_var,rgb_fft_r8_tot_mean,rgb_fft_r8_tot_var,gray_fft_r4_tot_mean,gray_fft_r4_tot_var,gray_fft_r8_tot_mean,gray_fft_r8_tot_var,rgb_darkness,rgb_var,rgb_straight_lines,rgb_high_pixels,rgb_low_pixels,rgb_high_pixels_regions,rgb_low_pixels_regions,rgb_centroid_0,rgb_centroid_1,rgb_centroid_2,rgb_euler_number,rgb_graph,rgb_low_contrast,rgb_c0_mean,rgb_c0_var,rgb_c1_mean,rgb_c1_var,rgb_c2_mean,rgb_c2_var,rgb_colorfulness,gray_darkness,gray_var,gray_straight_lines,gray_high_pixels,gray_low_pixels,gray_high_pixels_regions,gray_low_pixels_regions,gray_centroid_0,gray_centroid_1,gray_euler_number,gray_graph,gray_low_contrast,gray_blur_effect,gray_regions,gray_perimeter,gray_shannon,gray_censure,gray_frequency,gray_contours,rgb_laplacian1_tot_var_missing,rgb_laplacian2_tot_var_missing,rgb_sobel1_tot_var_missing,rgb_sobel2_tot_var_missing,gray_laplacian1_tot_var_missing,gray_laplacian2_tot_var_missing,gray_sobel1_tot_var_missing,gray_sobel2_tot_var_missing,rgb_fft_r4_tot_mean_missing,rgb_fft_r4_tot_var_missing,rgb_fft_r8_tot_mean_missing,rgb_fft_r8_tot_var_missing,gray_fft_r4_tot_mean_missing,gray_fft_r4_tot_var_missing,gray_fft_r8_tot_mean_missing,gray_fft_r8_tot_var_missing,rgb_darkness_missing,rgb_var_missing,rgb_straight_lines_missing,rgb_high_pixels_missing,rgb_low_pixels_missing,rgb_high_pixels_regions_missing,rgb_low_pixels_regions_missing,rgb_centroid_0_missing,rgb_centroid_1_missing,rgb_centroid_2_missing,rgb_euler_number_missing,rgb_graph_missing,rgb_low_contrast_missing,rgb_c0_mean_missing,rgb_c0_var_missing,rgb_c1_mean_missing,rgb_c1_var_missing,rgb_c2_mean_missing,rgb_c2_var_missing,rgb_colorfulness_missing,gray_darkness_missing,gray_var_missing,gray_straight_lines_missing,gray_high_pixels_missing,gray_low_pixels_missing,gray_high_pixels_regions_missing,gray_low_pixels_regions_missing,gray_centroid_0_missing,gray_centroid_1_missing,gray_euler_number_missing,gray_graph_missing,gray_low_contrast_missing,gray_blur_effect_missing,gray_regions_missing,gray_perimeter_missing,gray_shannon_missing,gray_censure_missing,gray_frequency_missing,gray_contours_missing,path,target,dataset
8906.036251173437,49556.341306276765,28682.01604876355,29205.842392911796,8831.531962501447,48845.70954052699,25730.043362524593,26248.447513599014,159.66692697293877,4035.9391859624257,193.13785443913292,2422.4628109011555,161.0518510378824,4116.535471391679,194.46578911152898,2453.0396049185947,125.093701171875,2957.289100949763,4,0.023453776041666666,0.03815755208333333,136,210,162.03124259588222,155.17268401798287,0.985365943784067,-1930,0.002190852864583333,0,127.446171875,3278.5893681579582,127.446171875,3278.5893681579582,127.446171875,3278.5893681579582,156.06509359252095,125.900673828125,2638.8565698584557,2,0.012939453125,0.0251171875,5,36,160.97368065677395,155.0469056979984,-2002,0.004921508789062499,0,0.18337177541746222,0,5405.978064360912,7.676613337491486,210,0.007607421875,3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/217_IPHONE-SE_S.jpg_noise.jpeg,noise,dataset_synthetic
15119.960881138844,82964.7297172177,44393.68253539601,44484.94511528619,15122.915551097565,82452.8317773234,40028.16359322557,40101.41177037923,165.45650029833826,3553.457836328561,198.06637293355567,2135.761283030654,166.85356823466662,3536.9802414733927,198.37134515683815,2138.935284286398,134.837568359375,3252.9575449985823,2,0.055084635416666666,0.028284505208333335,349,164,145.39680225298085,161.99099903213505,0.9997499643970257,-4500,0.0021961018880208333,0,134.46814453125,3152.8855281978613,134.46814453125,3152.8855281978613,134.46814453125,3152.8855281978613,157.94362288464885,135.167216796875,2884.9466381522175,2,0.0388671875,0.0140625,47,0,145.5377250097409,161.89270054171183,-2967,0.0049377197265624995,0,0.1534609721070298,0,10091.173336770778,7.724018028295309,305,0.006806640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/132_NIKON-D3400-18-55MM_S.JPG_noise.jpeg,noise,dataset_synthetic
13680.915834008461,74799.64906189319,38590.774301402984,40888.97365070792,13680.961652714015,74284.93129123104,34330.97855021025,36563.23193549632,161.68119709872983,3476.4530364772536,191.75068396020345,2192.139686736841,163.36848527446386,3454.9792005217237,192.9801856816331,2111.350409966997,119.44300130208333,3448.5085350026025,2,0.037366536458333335,0.055123697916666665,239,446,134.13506788372354,157.43116701900558,0.9824763326083064,-3279,0.0021944363064236114,0,123.00544921875,3278.438739837265,123.00544921875,3278.438739837265,123.00544921875,3278.438739837265,153.32365928700042,119.704130859375,3079.908232936001,3,0.025009765625,0.0338671875,36,30,134.0139796175515,157.88279557760535,-1163,0.004934472656250001,0,0.14897227999893856,0,7020.000538406248,7.755693676249949,200,0.006865234375,4493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/67_HONOR-8X_S.jpg_noise.jpeg,noise,dataset_synthetic
15510.176298496714,83519.24271825932,43652.59858801744,43148.03081156848,15540.906350063655,83121.92452065893,39117.18020138112,38726.41441302419,163.40058994936336,3306.755467105614,191.7998839519849,2011.6170603589633,164.71827936693518,3263.389198138299,193.23639950152966,1899.1001277149699,108.279658203125,2893.276006784217,2,0.017141927083333335,0.064130859375,77,485,157.0498711035044,160.44971184791646,0.9633731388126767,-5410,0.002196676974826389,0,115.262861328125,2888.1677105628014,115.262861328125,2888.1677105628014,115.262861328125,2888.1677105628014,146.07176431547356,108.594365234375,2475.213810046291,2,0.008212890625,0.037490234375,2,26,156.79963467832872,160.51766181540518,-1255,0.004940722656250001,0,0.15459722701000803,0,2389.834703247905,7.62267672608082,298,0.007978515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/273_NIKON-D3400-18-55MM_S.JPG_noise.jpeg,noise,dataset_synthetic
14457.839685968906,78377.75272944717,41451.86845929298,40612.2694469092,14433.340766174144,77730.90239574091,37112.98491570541,36227.59245399483,171.94127904038848,4104.189432018897,205.6481007381712,2199.529547921422,172.45894107333854,4196.90517737887,206.17898179506537,2271.3358649915854,146.49668619791666,2782.0601908416315,2,0.058229166666666665,0.01455078125,438,77,163.85974932062376,154.26097711076815,0.9725047774873676,-3326,0.0021953830295138883,0,152.3019921875,2630.536242124939,152.3019921875,2630.536242124939,152.3019921875,2630.536242124939,154.63933536419756,147.793515625,2381.91613373413,2,0.0363671875,0.00626953125,24,2,163.70550525252452,154.75846474996524,-4069,0.004938183593749999,0,0.15151984147826483,0,11704.829324468494,7.597150292221386,221,0.007822265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/111_IPHONE-7_S.jpeg_noise.jpeg,noise,dataset_synthetic
14453.076501678175,78422.09682625413,40901.694166891706,41674.29761583272,14455.768199529339,77922.5401990664,36546.952972493345,37310.09413217082,161.290472536158,3374.141336233289,190.0383341928165,2050.3312267300116,162.89926569342995,3323.953928934716,190.93923580657554,1950.155943414347,108.29279947916666,2965.8823739337495,2,0.016083984375,0.069345703125,53,467,169.5408557011776,166.9180847052509,0.9617651412120906,-4448,0.002196031358506944,0,116.039365234375,2908.371370300198,116.039365234375,2908.371370300198,116.039365234375,2908.371370300198,145.46340585237454,108.272841796875,2520.064512432003,2,0.006494140625,0.042314453125,3,59,169.23707513723784,166.68800246844566,-1464,0.004936743164062502,0,0.15393240618611836,0,2129.461074225348,7.6335619674204285,279,0.0076953125,4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/160_HUAWEI-P20-LITE_S.jpg_noise.jpeg,noise,dataset_synthetic
8832.060092846212,48451.67939122719,26511.904395406556,26431.297911603204,8717.78216503993,47441.4221287759,23100.23924617106,22894.936287180277,164.13759623285276,4409.509782662416,197.8453591796013,2433.9395303294605,164.8547283075412,4504.262892710575,198.80635269807917,2509.7458747134415,132.866513671875,1998.6865401241614,2,0.008824869791666667,0.018880208333333332,5,30,161.13623716707565,152.65343917852232,0.9810575811655814,-2460,0.0021903021918402783,0,138.075966796875,1867.6613286551478,138.075966796875,1867.6613286551478,138.075966796875,1867.6613286551478,155.7856994879362,132.475126953125,1687.677857894039,2,0.002314453125,0.013515625,0,37,161.11345113207793,152.75113577113865,-3891,0.004925268554687501,0,0.1569692461371159,0,1145.1391770309006,7.371425701131868,60,0.01025390625,3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/287_WILEYFOX-SWIFT-2-PLUS_S.jpg_noise.jpeg,noise,dataset_synthetic
15148.427182593265,82440.47664056171,43884.79600838445,43031.95046487404,15155.456135951545,81974.16625515991,39599.40121908877,38603.851356043364,166.20689752275837,3528.6276140713962,196.3262907431636,2009.230117097395,166.9773510813624,3593.540595194205,197.63936762801256,1972.3607879414662,120.49747395833333,2783.0536329420297,2,0.022744140625,0.03550130208333333,113,199,153.02722186538747,166.205186538964,0.9917003684594875,-5491,0.0021964219835069448,0,120.327607421875,2782.174323767757,120.327607421875,2782.174323767757,120.327607421875,2782.174323767757,155.3509872685295,122.046259765625,2396.828436205959,2,0.01181640625,0.017509765625,4,3,153.17258464607866,166.54645471343673,-3241,0.004940917968750001,0,0.15121791410200572,0,3810.6195872400053,7.6216937590072575,250,0.007685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/294_PRESTIGIO-MULTI-PHONE_S.jpg_noise.jpeg,noise,dataset_synthetic
16920.01317464604,91431.27713694173,46809.01838277844,47429.20957910574,16978.88092666178,91155.86767485822,42059.915493229426,42692.429439450636,167.03304081023725,3437.492652388244,196.83832225206928,1948.2558611475524,168.23602177422654,3449.850314490821,197.99812053822822,1895.3787079355686,123.71689453125,2841.4925596268968,2,0.026015625,0.035,108,175,166.5124446433613,159.65267547110534,0.9916971948777332,-6106,0.002197607421875,0,124.395380859375,2782.331593897915,124.395380859375,2782.331593897915,124.395380859375,2782.331593897915,153.60805543540164,124.657958984375,2395.268466928005,3,0.010908203125,0.016318359375,0,7,166.33878358555344,159.93632874329953,-4028,0.004940869140625,0,0.14797399479001844,0,3506.51803615609,7.619162738435872,315,0.0075390625,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/18_XIAOMI-REDMI-5-PLUS_S.jpg_noise.jpeg,noise,dataset_synthetic
16341.200243046178,88819.83478003678,48238.663869706674,45925.161870041025,16367.411461749161,88374.81754176151,43821.36024844721,41366.700320203694,166.72188099587345,3514.128050929134,196.1694064665716,2044.3492199010157,167.25765836606263,3528.471171505989,196.9304148726048,1989.8911690722923,122.14755533854166,3203.323380416859,2,0.03452799479166667,0.04533528645833333,229,348,150.02676876810403,152.56453200586753,1.0089775725648162,-5050,0.002196443684895834,0,120.7484375,3082.782321777344,120.7484375,3082.782321777344,120.7484375,3082.782321777344,156.48052237633658,121.655791015625,2822.9274283782,2,0.020068359375,0.026982421875,16,6,150.1459131660929,152.70092633762025,-2420,0.004941235351562501,0,0.1526972080220014,0,5832.138489947873,7.714780075715957,324,0.00685546875,4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/135_NIKON-D3400-18-55MM_S.JPG_noise.jpeg,noise,dataset_synthetic
14703.617047953398,79437.55446677726,40245.39421704409,40751.17146329231,14724.051309748853,79024.20186335404,35859.602580918945,36317.51817059527,159.8165248561366,3108.670437193295,187.0519082082776,1873.3834830341139,162.38711614075862,3144.536611814083,190.13844800821175,1750.954166549047,97.56047200520834,2372.1628079803368,2,0.005172526041666667,0.07500325520833333,5,604,160.19725939877634,155.3499608632827,0.9666887961483024,-5422,0.002196085611979167,0,103.12857421875,2389.414640545273,103.12857421875,2389.414640545273,103.12857421875,2389.414640545273,144.85963445215168,97.934501953125,1995.9462080527308,3,0.0012109375,0.04390625,0,28,160.05998608165754,154.76750734133233,-43,0.0049371826171875,0,0.14430128730603525,0,331.3086578651014,7.47185566399722,232,0.008876953125,5361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/162_IPHONE-6S_S.jpg_noise.jpeg,noise,dataset_synthetic
11614.837268366704,62854.84278512918,32707.07342823708,36308.80659182387,11579.074090505768,62239.11612206319,28968.705084680376,32772.54953512596,156.32326335592361,3304.8105019665,184.72892313226174,2116.7416741798156,157.1128631136672,3325.7139888836787,185.329053559026,2069.5783911283525,98.45548177083333,2876.1431027626877,3,0.011201171875,0.09140299479166666,57,521,139.6721868333311,156.23779217711686,0.9752896990642318,-1837,0.002192879231770833,0,102.417998046875,3052.693275679684,102.417998046875,3052.693275679684,102.417998046875,3052.693275679684,149.9720805779662,98.892646484375,2578.5723717070578,2,0.0047265625,0.065546875,0,113,139.73955639830794,156.11985455740506,360,0.004928662109375,0,0.16702744229861533,0,1967.5849198858496,7.614490020926273,249,0.008203125,3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/283_HONOR-10_S.jpg_noise.jpeg,noise,dataset_synthetic
9589.646811465607,51905.90199066394,27622.453474017206,28188.38552396384,9516.55217777092,51117.5690366884,24186.09162455152,24603.198449133906,156.86396898665973,3459.72455226836,186.40507918605434,1985.5986316165192,158.31571289858783,3599.239015195353,188.7368856386279,2018.6122949367639,96.63197265625,1820.489236863836,2,0.0018782552083333333,0.048502604166666664,6,352,148.7864744829283,160.28243181432777,0.9575206511011394,-4105,0.0021918972439236113,0,102.8653125,1802.7484803710938,102.8653125,1802.7484803710938,102.8653125,1802.7484803710938,146.83221896342837,97.712607421875,1524.7112629279136,3,0.000595703125,0.024931640625,0,11,149.00811781520883,160.18375845299678,-241,0.0049276367187500005,0,0.1542161378851127,0,266.5035713374682,7.305684837223408,117,0.010126953125,4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/126_NIKON-D3400-18-55MM_S.JPG_noise.jpeg,noise,dataset_synthetic
6477.020195980093,35359.6664480537,20114.507304244948,20733.352667721152,6332.485571544307,34177.81563211296,16996.952953203967,17655.24900659697,146.91871637917086,3735.961514915279,175.5424391306147,2533.477697792318,151.06962892226568,3632.7456604082813,180.23001090500682,2171.940504051453,87.44018229166667,3809.5982968417693,2,0.02314453125,0.161669921875,137,425,155.48174309937477,145.09164293268344,0.781580145712709,1046,0.0021860324435763892,0,125.17009765625,4757.906848037339,125.17009765625,4757.906848037339,125.17009765625,4757.906848037339,129.55034302305614,85.829990234375,2053.5635478514673,3,0.004189453125,0.088525390625,11,217,159.16050477239082,147.4198652609839,1473,0.004908422851562501,0,0.1817598308807855,0,1086.5594872476836,7.43880588419898,82,0.01033203125,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/21_HUAWEI-Y9_S.jpg_noise.jpeg,noise,dataset_synthetic
14042.736018414927,76569.58704653884,40813.74781708525,40063.337364813604,14056.96126692643,76146.43185062305,36731.43316230084,35937.17260136569,163.8595908743611,3602.784415649201,193.20970634427007,2138.958124947591,164.65615168495515,3607.1465195801075,193.8604180814525,2091.043032658515,114.77496419270834,3230.3416863593948,2,0.028326822916666668,0.0585546875,151,450,147.40019128236926,141.65405260163053,0.9844264148121143,-3628,0.0021951633029513896,0,116.80484375,3089.4628320068355,116.80484375,3089.4628320068355,116.80484375,3089.4628320068355,153.9757053257926,115.764814453125,2860.672881117916,2,0.018291015625,0.03638671875,25,28,147.02973009748263,142.04928972289167,-1481,0.0049356689453125,0,0.1543421961213338,0,4912.001404958025,7.717798868799724,280,0.00693359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/30_HONOR-8X_S.jpg_noise.jpeg,noise,dataset_synthetic
5669.852301222947,32089.89539369623,19848.04239805563,19851.7016190219,5603.859033216311,31507.982465954246,17907.258882759153,17817.582635700783,164.31527338536063,5554.01333105774,202.42430447802354,3159.0590763241494,164.2843324515297,5615.4052098498305,202.2638527246506,3240.7200368604404,159.17008138020833,3078.5349622980643,2,0.080517578125,0.014225260416666666,436,84,143.61300738210193,164.7110201067553,0.9859557577799838,-1059,0.0021818576388888886,0,163.704775390625,2728.2948639143947,163.704775390625,2728.2948639143947,163.704775390625,2728.2948639143947,163.03128887585478,158.891201171875,2875.2546569556234,3,0.062373046875,0.00865234375,113,15,143.32488997390917,164.71260165432332,-886,0.0049034667968750004,0,0.18770784988811837,0,19707.44840409422,7.597391277580157,105,0.009833984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/347_XIAOMI-PROCOFONE-F1_S.jpg_noise.jpeg,noise,dataset_synthetic
15858.470873037306,86026.50392217378,45208.15732417731,44938.572354461634,15996.201612592107,86384.7721345627,41112.08346514409,40959.41435515605,166.27737376903664,3469.836333132273,197.3304354599379,2015.7845435241547,168.63687799285256,3619.978920589377,200.9122731420618,2033.9514138842255,124.778505859375,2835.2144136529605,2,0.027428385416666666,0.03209635416666667,127,115,155.0891934111269,164.16552449957095,0.9382420260984848,-5349,0.0021979573567708333,0,128.9501953125,2614.428046836853,128.9501953125,2614.428046836853,128.9501953125,2614.428046836853,151.9500400048467,132.539345703125,2287.5344284781463,2,0.012783203125,0.009873046875,4,1,155.24347052308832,164.3917662569097,-4652,0.00494072265625,0,0.1463804198154869,0,4915.172977833279,7.587603297172386,242,0.007763671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/13_IPHONE-8-PLUS_S.jpg_noise.jpeg,noise,dataset_synthetic
5035.752999498476,28509.150174247392,17733.090306443937,15206.097314918406,5000.050422437406,28193.22360248447,16256.223409590679,13718.788511245708,158.48164457602093,5059.559371906735,195.97883445856058,2930.249864872079,161.91215603039277,5330.331027934828,200.52742136138338,3050.2247746258513,137.949013671875,2438.8859583370527,20,0.025260416666666667,0.01404296875,151,87,152.06625480612706,159.32684068599187,0.8252048465691003,-888,0.0021872422960069445,0,175.369609375,1404.6283693786622,175.369609375,1404.6283693786622,175.369609375,1404.6283693786622,74.821276106436,143.689423828125,1496.0179467383382,3,0.002109375,0.0010546875,0,1,151.875123599979,159.06223458159712,-897,0.004899853515625,0,0.18655082968497544,0,2741.699710299111,7.262496091576179,13,0.01158203125,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/203_IPHONE-SE_S.jpg_noise.jpeg,noise,dataset_synthetic
9031.929574476293,50656.53514524903,32088.223023803093,30150.728791327496,8976.483854789552,50013.22144207399,29047.549631572856,27277.60240731453,157.55581500892848,3971.2622635737916,189.81703589770706,2601.9134931164836,158.67879222199934,3941.4148181007813,191.04006856763087,2496.6342023821153,120.46807291666667,4654.356545765516,2,0.07047200520833333,0.08054036458333333,310,348,164.16421868670253,132.2718636659004,0.9516127576592519,131,0.0021888400607638888,0,130.646240234375,4836.71990285635,130.646240234375,4836.71990285635,130.646240234375,4836.71990285635,151.13801057511614,120.994658203125,4254.258789824581,2,0.05546875,0.061025390625,135,138,164.27178893890024,132.11872885013244,56,0.0049195068359375,0,0.18964966474373152,0,11815.371567773473,7.859218198588816,422,0.0062890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/244_HONOR-7X_S.jpg_noise.jpeg,noise,dataset_synthetic
10120.181693093116,56501.3906742281,36261.69756825225,33354.378714812956,10148.18257397477,56338.99540912773,33812.373654565796,30841.49158983064,155.96809552333093,3539.39970587944,186.1831520725089,2188.9974143270865,159.0725711446729,3577.976221033035,189.290523886045,2069.75020415093,106.35159505208334,3069.786660867267,2,0.01783203125,0.07229166666666667,82,491,156.89719603283748,163.9298959236588,0.8835673365020763,-2439,0.002192564561631945,0,126.248828125,2845.812400970459,126.248828125,2845.812400970459,126.248828125,2845.812400970459,129.50544030605985,108.782431640625,2571.6015995558737,2,0.00912109375,0.035703125,12,43,156.43286965157031,163.92369400253392,-731,0.00492939453125,0,0.1920221394112685,0,3014.197184982169,7.639100324989944,470,0.007705078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/151_NIKON-D3400-35MM_S.JPG_noise.jpeg,noise,dataset_synthetic
11082.514113395831,60481.66257088847,33540.96896338876,32797.094190038966,11035.14301145789,59816.9600902743,29842.226090814398,29173.629740364955,162.24802366650295,3905.8278080210484,192.41144256497034,2318.427798723865,163.7674344603455,3907.2011558870126,193.7218904250766,2284.1241234750687,118.24712239583333,3466.473657083977,2,0.031396484375,0.05964192708333333,198,337,141.78050123224676,168.61795097418576,0.9345786306242697,-1760,0.0021931722005208328,0,130.568046875,3594.449432122802,130.568046875,3594.449432122802,130.568046875,3594.449432122802,144.60967922101622,119.84865234375,2985.6502774806977,2,0.01568359375,0.0375390625,14,68,141.0495643023729,167.99813306202762,-1159,0.00492978515625,0,0.17542024331502987,0,5643.985207035848,7.738084831921702,208,0.006376953125,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/211_SAMSUNG-GALAXY-7-NEO_S.jpg_noise.jpeg,noise,dataset_synthetic
16353.976203335777,88652.49455396525,47068.82214549336,45795.431072618085,16364.081883414992,88182.6635739362,42495.22364106323,41222.53971683191,168.6617177655412,3644.2159859374383,198.49570894183017,2054.667791774799,169.9154523374118,3648.573441086817,199.1759219210425,2036.5154108527026,126.817138671875,3033.053635302385,2,0.03296875,0.03593424479166667,200,229,149.60501262570355,158.67293604880612,0.991087453291314,-5096,0.0021970703125,0,128.25171875,2999.5574970458983,128.25171875,2999.5574970458983,128.25171875,2999.5574970458983,154.72485394325747,127.329228515625,2661.696969912624,2,0.01701171875,0.019755859375,2,8,149.24697417565946,158.36190821760118,-3474,0.004942089843750001,0,0.14880736114674215,0,5720.932429187213,7.681380065226785,274,0.0071484375,3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/175_IPHONE-SE_S.jpg_noise.jpeg,noise,dataset_synthetic
5299.235626197549,29498.821978318738,17904.727254606947,17825.81911063102,5252.603738281702,29039.18184097836,16071.713166930289,15985.75105127117,155.81320594737548,4748.2565215619425,190.0794991807961,2751.5392457183502,155.70465026431395,4704.29533184417,189.60344654659158,2782.6162737296336,116.67704427083333,2380.8726852740824,2,0.02544921875,0.0309375,79,41,165.6297632900288,156.71063586754616,1.0069670979043495,-2763,0.0021818088107638887,0,117.980380859375,2018.8109334486962,117.980380859375,2018.8109334486962,117.980380859375,2018.8109334486962,160.76665963843652,114.53296875,1914.4399482177737,2,0.010712890625,0.027998046875,26,33,165.76667079348059,157.5203244733026,-1692,0.0049022949218750006,0,0.1855166276609163,0,2454.7352442050433,7.465915871157198,151,0.01056640625,3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataset_synthetic/noise/209_SAMSUNG-GALAXY-A8_S.jpg_noise.jpeg,noise,dataset_synthetic
